OBJECTID,pointid,grid_code
216680,216680,13.49026489
216681,216681,13.31594849
216682,216682,13.2817688
216683,216683,13.30911255
216684,216684,13.37063599
216685,216685,13.40481567
216686,216686,13.35012817
216687,216687,13.22366333
216688,216688,13.02200317
216689,216689,12.87844849
216690,216690,13.08010864
216691,216691,13.08352661
216692,216692,13.13137817
216693,216693,13.14846802
216694,216694,13.23733521
216695,216695,13.0630188
216696,216696,13.1177063
216697,216697,13.16213989
216698,216698,13.36721802
216699,216699,13.68508911
216700,216700,14.0473938
216701,216701,14.65579224
216702,216702,16.04693604
216703,216703,18.33016968
216704,216704,21.24917603
216705,216705,26.0241394
216706,216706,32.57647705
216707,216707,38.24697876
216708,216708,41.74020386
216709,216709,44.19430542
216710,216710,46.49465942
216711,216711,47.66360474
216712,216712,48.30276489
216713,216713,48.46343994
216714,216714,47.89602661
216715,216715,45.77005005
216716,216716,42.99459839
216717,216717,40.04824829
216718,216718,38.50674438
216719,216719,37.46426392
216720,216720,36.71228027
216721,216721,36.20297241
216722,216722,35.94320679
216723,216723,35.69711304
216724,216724,35.54672241
216725,216725,35.47836304
216726,216726,35.57406616
216727,216727,35.73471069
216728,216728,35.78256226
216729,216729,35.56381226
216730,216730,35.48178101
216731,216731,35.42709351
216732,216732,34.11459351
216733,216733,34.02572632
216734,216734,33.85824585
216735,216735,33.86849976
216736,216736,34.36752319
216737,216737,35.02719116
216738,216738,35.79281616
216739,216739,36.31921387
216740,216740,37.03356934
216741,216741,37.57363892
216742,216742,37.9906311
216743,216743,38.44180298
216744,216744,38.6468811
216745,216745,38.31192017
216746,216746,37.87442017
216747,216747,37.45059204
216748,216748,37.10534668
216749,216749,36.71569824
216750,216750,36.45593262
216751,216751,29.2986145
216752,216752,27.67160034
216753,216753,27.32980347
216754,216754,27.56564331
216755,216755,28.22192383
216756,216756,28.7722168
216757,216757,29.34646606
216758,216758,29.7258606
216759,216759,30.18728638
216760,216760,30.92214966
216761,216761,31.35281372
216762,216762,31.98855591
216763,216763,32.48419189
216764,216764,33.27035522
216765,216765,34.07015991
216766,216766,34.52474976
216767,216767,35.3074646
216768,216768,35.86459351
216769,216769,36.4798584
216770,216770,36.9720459
216771,216771,37.47109985
216772,216772,37.6078186
216773,216773,37.89151001
216774,216774,38.50674438
216775,216775,39.55606079
216776,216776,40.65667725
216777,216777,41.79489136
216778,216778,42.93991089
216779,216779,44.00973511
216780,216780,45.13085938
216781,216781,44.94287109
216782,216782,44.00289917
216783,216783,44.07125854
216784,216784,43.89352417
216785,216785,42.93649292
216786,216786,42.80319214
216787,216787,42.54342651
216788,216788,41.85641479
216789,216789,40.86859131
216790,216790,39.91152954
216791,216791,39.60391235
216792,216792,39.87051392
216793,216793,40.50970459
216794,216794,40.56439209
216795,216795,41.24456787
216796,216796,42.35202026
216797,216797,43.29196167
216798,216798,43.3979187
216799,216799,43.23727417
216800,216800,42.93649292
216801,216801,42.47164917
216802,216802,41.81881714
216803,216803,41.54196167
216804,216804,41.18304443
216805,216805,40.71478271
216806,216806,40.21914673
216807,216807,39.68936157
216808,216808,39.62442017
216809,216809,39.23135376
216810,216810,38.91690063
216811,216811,38.41445923
216812,216812,38.30166626
216813,216813,38.39395142
216814,216814,38.8656311
216815,216815,39.1390686
216816,216816,39.33389282
216817,216817,41.12835693
216818,216818,41.1317749
216819,216819,40.92327881
216820,216820,40.3661499
216821,216821,39.74404907
216822,216822,38.98184204
216823,216823,38.80410767
216824,216824,38.67764282
216825,216825,37.87442017
216826,216826,38.14785767
216827,216827,38.59561157
216828,216828,38.88613892
216829,216829,39.48770142
216830,216830,40.23965454
216831,216831,41.53512573
216832,216832,42.05465698
216833,216833,41.40524292
216834,216834,39.54238892
216835,216835,36.93103027
216836,216836,34.35385132
216837,216837,32.40557861
216838,216838,30.84353638
216839,216839,29.75320435
216840,216840,29.11746216
216841,216841,28.75170898
216842,216842,28.21166992
216843,216843,28.09545898
216844,216844,29.462677
216845,216845,32.77471924
216846,216846,34.90414429
216847,216847,35.45785522
216848,216848,35.61166382
216849,216849,35.50912476
216850,216850,34.7605896
216851,216851,34.15219116
216852,216852,33.20199585
216853,216853,32.59356689
216854,216854,30.6555481
216855,216855,27.52804565
216856,216856,24.14764404
216857,216857,22.12075806
216858,216858,20.80480957
216859,216859,19.9263916
216860,216860,19.36581421
216861,216861,19.01376343
216862,216862,18.60702515
216863,216863,18.24472046
216864,216864,17.84481812
216865,216865,17.51669312
216866,216866,17.18856812
216867,216867,16.54595947
216868,216868,16.19390869
216869,216869,15.82473755
216870,216870,15.29495239
216871,216871,15.11380005
216872,216872,15.10012817
216873,216873,15.45217896
216874,216874,15.84866333
216875,216875,16.61431885
216876,216876,17.9781189
216877,216877,19.39657593
216878,216878,20.7911377
216879,216879,22.08999634
216880,216880,22.97525024
216881,216881,23.25210571
216882,216882,22.5753479
216883,216883,21.42007446
216884,216884,20.54846191
216885,216885,20.01525879
216886,216886,19.6289978
216887,216887,19.57089233
216888,216888,19.16757202
216889,216889,18.77792358
216890,216890,18.40536499
216891,216891,18.08065796
216892,216892,17.85165405
216893,216893,17.72860718
216894,216894,17.99862671
216895,216895,18.75741577
216896,216896,21.13980103
216897,216897,23.79556274
216898,216898,26.81710815
216899,216899,28.91918945
216900,216900,31.73220825
216901,216901,34.22055054
216902,216902,36.65759277
216903,216903,38.8553772
216904,216904,40.55755615
216905,216905,41.94528198
216906,216906,43.16207886
216907,216907,44.11911011
216908,216908,44.95654297
216909,216909,45.54788208
216910,216910,46.10501099
216911,216911,46.6177063
216912,216912,47.10647583
216913,216913,47.22610474
216914,216914,47.52005005
216915,216915,47.70120239
216916,216916,48.09768677
216917,216917,48.16946411
216918,216918,48.28225708
216919,216919,48.40188599
216920,216920,48.61724854
216921,216921,48.5112915
216922,216922,47.92337036
216923,216923,46.30325317
216924,216924,43.41842651
216925,216925,38.76309204
216926,216926,34.17953491
216927,216927,30.04373169
216928,216928,26.67697144
216929,216929,23.81607056
216930,216930,22.18228149
216931,216931,21.06118774
216932,216932,20.15197754
216933,216933,19.48544312
216934,216934,18.95223999
216935,216935,18.54208374
216936,216936,18.15585327
216937,216937,17.80722046
216938,216938,17.49276733
216939,216939,17.60897827
216940,216940,17.72518921
216941,216941,18.07382202
216942,216942,18.28573608
216943,216943,18.5899353
216944,216944,19.00009155
216945,216945,19.7281189
216946,216946,20.99966431
216947,216947,22.91714478
216948,216948,25.849823
216949,216949,29.63699341
216950,216950,33.60189819
216951,216951,36.8079834
216952,216952,39.50479126
216953,216953,41.88717651
216954,216954,43.73971558
216955,216955,45.24023438
216956,216956,46.24172974
216957,216957,46.92874146
216958,216958,46.74758911
216959,216959,46.93557739
216960,216960,46.94924927
216961,216961,46.79885864
216962,216962,46.42288208
216963,216963,45.78372192
216964,216964,45.58206177
216965,216965,45.34960938
216966,216966,45.27441406
216967,216967,45.13769531
216968,216968,45.01123047
216969,216969,45.01123047
216970,216970,44.99414063
216971,216971,44.96679688
216972,216972,44.30709839
216973,216973,43.72262573
216974,216974,43.04928589
216975,216975,42.64596558
216976,216976,42.62887573
216977,216977,42.86813354
216978,216978,42.88522339
216979,216979,42.78952026
216980,216980,42.52633667
216981,216981,42.18453979
216982,216982,41.76071167
216983,216983,41.63082886
216984,216984,41.34030151
216985,216985,41.13519287
216986,216986,41.29241943
216987,216987,42.1401062
216988,216988,43.24752808
216989,216989,43.97897339
216990,216990,44.18063354
216991,216991,44.38574219
216992,216992,44.45068359
216993,216993,44.09176636
216994,216994,43.4526062
216995,216995,42.66989136
216996,216996,41.79830933
216997,216997,40.89935303
216998,216998,39.64492798
216999,216999,38.67080688
217000,217000,38.08291626
217001,217001,37.98721313
217002,217002,38.18887329
217003,217003,38.51699829
217004,217004,38.85195923
217005,217005,39.43984985
217006,217006,39.56973267
217007,217007,39.45352173
217008,217008,39.1288147
217009,217009,38.84854126
217010,217010,38.59561157
217011,217011,38.34268188
217012,217012,38.19570923
217013,217013,37.88809204
217014,217014,37.84024048
217015,217015,38.05215454
217016,217016,38.27090454
217017,217017,38.47598267
217018,217018,38.59902954
217019,217019,38.55801392
217020,217020,37.85049438
217021,217021,37.92910767
217022,217022,38.61611938
217023,217023,39.82608032
217024,217024,40.76263428
217025,217025,40.98480225
217026,217026,40.73529053
217027,217027,40.49945068
217028,217028,40.4755249
217029,217029,40.64300537
217030,217030,40.83099365
217031,217031,40.87200928
217032,217032,40.76947021
217033,217033,40.60540771
217034,217034,40.33880615
217035,217035,40.24990845
217036,217036,40.60540771
217037,217037,41.40866089
217038,217038,41.84274292
217039,217039,41.68209839
217040,217040,40.96429443
217041,217041,40.4208374
217042,217042,40.19180298
217043,217043,40.07217407
217044,217044,40.16445923
217045,217045,40.09609985
217046,217046,39.61074829
217047,217047,38.61270142
217048,217048,37.70352173
217049,217049,37.56338501
217050,217050,37.54629517
217051,217051,37.67959595
217052,217052,37.87783813
217053,217053,38.16836548
217054,217054,38.68447876
217055,217055,39.16983032
217056,217056,39.87051392
217057,217057,41.14886475
217058,217058,42.29049683
217059,217059,43.0697937
217060,217060,43.30221558
217061,217061,43.20651245
217062,217062,43.00143433
217063,217063,43.35690308
217064,217064,43.63375854
217065,217065,43.90377808
217066,217066,43.67477417
217067,217067,43.99606323
217068,217068,44.49853516
217069,217069,44.71044922
217070,217070,44.62841797
217071,217071,44.33444214
217072,217072,43.91744995
217073,217073,43.39108276
217074,217074,42.80319214
217075,217075,42.24606323
217076,217076,41.69918823
217077,217077,42.15377808
217078,217078,41.4838562
217079,217079,40.77288818
217080,217080,39.48086548
217081,217081,39.14248657
217082,217082,39.37490845
217083,217083,39.58682251
217084,217084,39.8944397
217085,217085,39.87051392
217086,217086,40.26358032
217087,217087,40.55755615
217088,217088,40.83099365
217089,217089,41.14544678
217090,217090,41.54537964
217091,217091,42.35543823
217092,217092,42.71090698
217093,217093,42.94332886
217094,217094,43.14498901
217095,217095,42.98092651
217096,217096,42.46481323
217097,217097,41.86325073
217098,217098,41.70602417
217099,217099,41.47360229
217100,217100,41.70944214
217101,217101,42.05807495
217102,217102,42.66989136
217103,217103,43.44577026
217104,217104,44.17721558
217105,217105,44.36181641
217106,217106,44.72070313
217107,217107,44.90185547
217108,217108,44.95654297
217109,217109,44.47802734
217110,217110,43.64401245
217111,217111,42.98434448
217112,217112,42.12985229
217113,217113,41.12493896
217114,217114,38.8656311
217115,217115,38.44863892
217116,217116,38.74258423
217117,217117,39.45010376
217118,217118,40.45159912
217119,217119,42.09567261
217120,217120,42.97067261
217121,217121,43.64743042
217122,217122,44.04391479
217123,217123,43.95162964
217124,217124,43.1244812
217125,217125,42.0854187
217126,217126,41.92477417
217127,217127,42.38961792
217128,217128,42.85787964
217129,217129,43.1791687
217130,217130,43.11422729
217131,217131,43.05612183
217132,217132,43.06295776
217133,217133,43.54830933
217134,217134,43.64743042
217135,217135,43.76022339
217136,217136,44.09176636
217137,217137,43.56881714
217138,217138,42.3041687
217139,217139,39.50137329
217140,217140,37.73428345
217141,217141,36.04916382
217142,217142,35.45785522
217143,217143,34.13168335
217144,217144,33.2293396
217145,217145,32.88409424
217146,217146,32.91827393
217147,217147,32.90118408
217148,217148,32.86358643
217149,217149,32.90460205
217150,217150,33.34896851
217151,217151,33.41049194
217152,217152,33.35922241
217153,217153,31.52713013
217154,217154,30.58035278
217155,217155,29.54812622
217156,217156,28.38598633
217157,217157,27.052948
217158,217158,25.53536987
217159,217159,23.81948853
217160,217160,21.90542603
217161,217161,20.32287598
217162,217162,19.17098999
217163,217163,18.11483765
217164,217164,17.27059937
217165,217165,16.73736572
217166,217166,16.29644775
217167,217167,16.62799072
217168,217168,16.38531494
217169,217169,16.16656494
217170,217170,15.11721802
217171,217171,14.96682739
217172,217172,14.85745239
217173,217173,14.76516724
217174,217174,14.68313599
217175,217175,14.59085083
217176,217176,15.16506958
217177,217177,15.08303833
217178,217178,14.99758911
217179,217179,14.5395813
217180,217180,14.39944458
217181,217181,14.25930786
217182,217182,13.99612427
217183,217183,13.88674927
217184,217184,13.68850708
217185,217185,13.68850708
217186,217186,13.84915161
217187,217187,14.1567688
217188,217188,14.36526489
217189,217189,14.44046021
217190,217190,14.27639771
217191,217191,14.11575317
217192,217192,13.93460083
217193,217193,13.97903442
217194,217194,13.90042114
217195,217195,13.80471802
217196,217196,13.76370239
217197,217197,13.74319458
217198,217198,13.51077271
217199,217199,13.52444458
217200,217200,13.54495239
217201,217201,13.95169067
217202,217202,14.62161255
217203,217203,15.41116333
217204,217204,16.59039307
217205,217205,18.49081421
217206,217206,21.00991821
217207,217207,24.16815186
217208,217208,29.21658325
217209,217209,35.3074646
217210,217210,40.15420532
217211,217211,43.09030151
217212,217212,45.18554688
217213,217213,46.99710083
217214,217214,47.64651489
217215,217215,47.84475708
217216,217216,47.60549927
217217,217217,46.65188599
217218,217218,44.15670776
217219,217219,41.03607178
217220,217220,37.9906311
217221,217221,36.48669434
217222,217222,35.35189819
217223,217223,34.66488647
217224,217224,34.49398804
217225,217225,34.72299194
217226,217226,34.26156616
217227,217227,33.47885132
217228,217228,33.5574646
217229,217229,33.74203491
217230,217230,33.95053101
217231,217231,34.07015991
217232,217232,33.97103882
217233,217233,33.78646851
217234,217234,33.6668396
217235,217235,35.25619507
217236,217236,35.2527771
217237,217237,35.28012085
217238,217238,33.68392944
217239,217239,34.08383179
217240,217240,34.66146851
217241,217241,35.23226929
217242,217242,35.7449646
217243,217243,36.3260498
217244,217244,36.96862793
217245,217245,37.41641235
217246,217246,38.07608032
217247,217247,38.38711548
217248,217248,38.18203735
217249,217249,38.10342407
217250,217250,37.73428345
217251,217251,37.30703735
217252,217252,37.04040527
217253,217253,36.77722168
217254,217254,30.75125122
217255,217255,29.84890747
217256,217256,29.73953247
217257,217257,30.04714966
217258,217258,30.45388794
217259,217259,31.02127075
217260,217260,31.46560669
217261,217261,31.89285278
217262,217262,32.51495361
217263,217263,33.51303101
217264,217264,34.22738647
217265,217265,34.81185913
217266,217266,35.33139038
217267,217267,36.09701538
217268,217268,36.78405762
217269,217269,37.10876465
217270,217270,37.40274048
217271,217271,37.52920532
217272,217272,37.7069397
217273,217273,37.80606079
217274,217274,38.15811157
217275,217275,38.23330688
217276,217276,38.44863892
217277,217277,38.79043579
217278,217278,39.6312561
217279,217279,40.64642334
217280,217280,41.84274292
217281,217281,43.22702026
217282,217282,44.45068359
217283,217283,45.87600708
217284,217284,45.85891724
217285,217285,44.34127808
217286,217286,43.46969604
217287,217287,42.95358276
217288,217288,41.91793823
217289,217289,41.71969604
217290,217290,41.44967651
217291,217291,40.793396
217292,217292,39.85684204
217293,217293,39.00918579
217294,217294,38.68789673
217295,217295,38.95108032
217296,217296,39.60049438
217297,217297,39.74746704
217298,217298,40.75921631
217299,217299,41.92477417
217300,217300,42.97409058
217301,217301,43.30221558
217302,217302,43.30563354
217303,217303,43.13131714
217304,217304,42.79293823
217305,217305,42.14694214
217306,217306,41.83248901
217307,217307,41.53170776
217308,217308,41.19329834
217309,217309,40.75579834
217310,217310,40.29779053
217311,217311,40.3114624
217312,217312,39.78848267
217313,217313,39.5218811
217314,217314,39.30654907
217315,217315,38.99893188
217316,217316,38.82461548
217317,217317,38.84512329
217318,217318,38.95449829
217319,217319,39.11856079
217320,217320,39.13223267
217321,217321,39.15615845
217322,217322,38.92373657
217323,217323,38.38369751
217324,217324,37.85733032
217325,217325,38.06240845
217326,217326,37.96670532
217327,217327,37.92910767
217328,217328,37.95303345
217329,217329,38.1444397
217330,217330,38.46914673
217331,217331,39.38858032
217332,217332,39.92520142
217333,217333,40.67718506
217334,217334,40.73187256
217335,217335,41.26165771
217336,217336,40.88226318
217337,217337,39.24160767
217338,217338,36.84899902
217339,217339,35.43392944
217340,217340,33.31137085
217341,217341,31.16824341
217342,217342,29.26101685
217343,217343,28.49536133
217344,217344,28.54663086
217345,217345,29.19265747
217346,217346,29.74295044
217347,217347,31.60232544
217348,217348,33.99154663
217349,217349,35.52279663
217350,217350,35.79281616
217351,217351,35.85775757
217352,217352,35.70394897
217353,217353,35.59457397
217354,217354,35.05453491
217355,217355,34.24105835
217356,217356,33.33529663
217357,217357,31.17849731
217358,217358,27.89376831
217359,217359,24.32537842
217360,217360,22.46939087
217361,217361,21.22183228
217362,217362,20.3536377
217363,217363,20.11779785
217364,217364,20.04943848
217365,217365,19.86483765
217366,217366,19.48202515
217367,217367,19.04452515
217368,217368,18.63778687
217369,217369,18.18661499
217370,217370,17.61923218
217371,217371,17.01425171
217372,217372,16.23834229
217373,217373,15.92388916
217374,217374,15.96832275
217375,217375,16.1050415
217376,217376,16.40582275
217377,217377,16.80230713
217378,217378,17.44491577
217379,217379,18.35751343
217380,217380,19.41708374
217381,217381,20.48352051
217382,217382,21.65249634
217383,217383,22.50698853
217384,217384,22.65396118
217385,217385,22.73257446
217386,217386,22.07290649
217387,217387,20.70910645
217388,217388,20.23742676
217389,217389,19.80331421
217390,217390,19.28378296
217391,217391,18.87704468
217392,217392,18.4703064
217393,217393,18.06698608
217394,217394,17.69100952
217395,217395,17.43807983
217396,217396,17.69100952
217397,217397,18.01571655
217398,217398,18.63095093
217399,217399,20.19299316
217400,217400,22.49331665
217401,217401,25.44992065
217402,217402,28.26977539
217403,217403,31.3117981
217404,217404,34.13168335
217405,217405,36.86950684
217406,217406,39.24160767
217407,217407,41.2958374
217408,217408,43.00143433
217409,217409,44.46435547
217410,217410,45.59915161
217411,217411,46.46731567
217412,217412,46.96633911
217413,217413,47.34915161
217414,217414,47.70462036
217415,217415,47.90286255
217416,217416,47.76272583
217417,217417,47.95755005
217418,217418,48.12503052
217419,217419,48.56256104
217420,217420,48.62408447
217421,217421,48.70269775
217422,217422,48.784729
217423,217423,49.0581665
217424,217424,49.13336182
217425,217425,48.7744751
217426,217426,47.23635864
217427,217427,44.61132813
217428,217428,40.48236084
217429,217429,36.52429199
217430,217430,32.33721924
217431,217431,28.75170898
217432,217432,25.71310425
217433,217433,24.04168701
217434,217434,22.54800415
217435,217435,21.36196899
217436,217436,20.28186035
217437,217437,19.40682983
217438,217438,18.76083374
217439,217439,18.2071228
217440,217440,17.83798218
217441,217441,17.57479858
217442,217442,17.67733765
217443,217443,17.83798218
217444,217444,18.35751343
217445,217445,18.78475952
217446,217446,19.26669312
217447,217447,19.86141968
217448,217448,20.8458252
217449,217449,22.43179321
217450,217450,24.58856201
217451,217451,27.62033081
217452,217452,31.26394653
217453,217453,34.8699646
217454,217454,37.87442017
217455,217455,40.55755615
217456,217456,42.90914917
217457,217457,44.61474609
217458,217458,45.87258911
217459,217459,46.57669067
217460,217460,46.97659302
217461,217461,46.58694458
217462,217462,46.63479614
217463,217463,46.56985474
217464,217464,46.41604614
217465,217465,46.04006958
217466,217466,45.51712036
217467,217467,45.44534302
217468,217468,45.37353516
217469,217469,45.43508911
217470,217470,45.38723755
217471,217471,45.31542969
217472,217472,45.31884766
217473,217473,45.29492188
217474,217474,45.28466797
217475,217475,44.625
217476,217476,43.96871948
217477,217477,43.25436401
217478,217478,42.88864136
217479,217479,43.04928589
217480,217480,43.42184448
217481,217481,43.5072937
217482,217482,43.36715698
217483,217483,43.09030151
217484,217484,42.78268433
217485,217485,42.47164917
217486,217486,42.39303589
217487,217487,42.18795776
217488,217488,42.09225464
217489,217489,42.44772339
217490,217490,43.4526062
217491,217491,44.52246094
217492,217492,44.95996094
217493,217493,45.02148438
217494,217494,45.09667969
217495,217495,45.12060547
217496,217496,44.8984375
217497,217497,44.47460938
217498,217498,43.86959839
217499,217499,43.08346558
217500,217500,42.10592651
217501,217501,40.76947021
217502,217502,39.87393188
217503,217503,39.41592407
217504,217504,39.39883423
217505,217505,39.84658813
217506,217506,40.18496704
217507,217507,40.793396
217508,217508,41.44967651
217509,217509,41.68893433
217510,217510,41.17962646
217511,217511,40.45159912
217512,217512,39.8944397
217513,217513,39.37149048
217514,217514,38.83828735
217515,217515,38.55801392
217516,217516,38.15127563
217517,217517,38.01455688
217518,217518,38.17178345
217519,217519,38.31192017
217520,217520,38.4178772
217521,217521,38.42471313
217522,217522,38.33926392
217523,217523,37.62490845
217524,217524,37.79922485
217525,217525,38.66738892
217526,217526,39.94229126
217527,217527,40.76947021
217528,217528,40.78314209
217529,217529,40.45501709
217530,217530,40.20889282
217531,217531,40.28067017
217532,217532,40.54046631
217533,217533,40.88568115
217534,217534,41.04632568
217535,217535,40.99847412
217536,217536,40.86175537
217537,217537,40.61566162
217538,217538,40.56097412
217539,217539,40.87884521
217540,217540,41.48043823
217541,217541,41.60690308
217542,217542,41.26165771
217543,217543,40.5302124
217544,217544,39.97647095
217545,217545,39.7303772
217546,217546,39.56973267
217547,217547,39.63467407
217548,217548,39.55606079
217549,217549,38.96133423
217550,217550,38.02822876
217551,217551,37.30703735
217552,217552,37.42666626
217553,217553,37.50527954
217554,217554,37.66592407
217555,217555,36.77380371
217556,217556,38.02822876
217557,217557,38.38369751
217558,217558,38.72207642
217559,217559,39.28604126
217560,217560,40.39691162
217561,217561,41.47018433
217562,217562,42.12985229
217563,217563,42.43063354
217564,217564,42.60494995
217565,217565,42.68356323
217566,217566,43.05270386
217567,217567,43.27487183
217568,217568,43.53463745
217569,217569,43.33981323
217570,217570,43.7260437
217571,217571,44.3276062
217572,217572,44.64550781
217573,217573,44.70361328
217574,217574,44.41650391
217575,217575,43.87643433
217576,217576,43.26461792
217577,217577,42.61862183
217578,217578,41.9760437
217579,217579,41.38473511
217580,217580,41.83248901
217581,217581,41.21038818
217582,217582,40.54046631
217583,217583,39.25869751
217584,217584,39.0194397
217585,217585,39.37490845
217586,217586,39.68936157
217587,217587,40.08584595
217588,217588,40.13711548
217589,217589,40.61224365
217590,217590,40.93011475
217591,217591,41.10784912
217592,217592,41.30609131
217593,217593,41.57955933
217594,217594,42.31784058
217595,217595,42.64938354
217596,217596,42.94674683
217597,217597,43.24411011
217598,217598,43.16549683
217599,217599,42.89547729
217600,217600,42.3588562
217601,217601,42.10250854
217602,217602,41.81881714
217603,217603,42.08200073
217604,217604,42.49899292
217605,217605,43.26119995
217606,217606,44.09518433
217607,217607,44.75830078
217608,217608,44.81982422
217609,217609,45.02148438
217610,217610,45.07958984
217611,217611,45.05566406
217612,217612,44.55664063
217613,217613,43.77389526
217614,217614,43.05612183
217615,217615,41.99655151
217616,217616,40.68743896
217617,217617,38.08633423
217618,217618,37.35147095
217619,217619,37.3343811
217620,217620,37.97354126
217621,217621,38.94082642
217622,217622,41.15228271
217623,217623,42.56735229
217624,217624,43.63034058
217625,217625,44.0541687
217626,217626,43.84567261
217627,217627,43.11764526
217628,217628,42.25631714
217629,217629,42.24606323
217630,217630,42.67672729
217631,217631,43.11422729
217632,217632,43.33981323
217633,217633,43.21334839
217634,217634,43.06295776
217635,217635,42.99801636
217636,217636,43.46286011
217637,217637,43.58248901
217638,217638,43.71920776
217639,217639,44.1088562
217640,217640,43.77047729
217641,217641,42.79293823
217642,217642,39.99014282
217643,217643,38.30166626
217644,217644,36.4354248
217645,217645,34.81185913
217646,217646,33.61557007
217647,217647,32.8772583
217648,217648,32.56964111
217649,217649,32.4397583
217650,217650,32.31671143
217651,217651,32.27227783
217652,217652,32.27227783
217653,217653,32.23468018
217654,217654,32.18341064
217655,217655,31.978302
217656,217656,31.45193481
217657,217657,30.28982544
217658,217658,28.87817383
217659,217659,28.26977539
217660,217660,26.84103394
217661,217661,25.30636597
217662,217662,23.60415649
217663,217663,21.86782837
217664,217664,20.41174316
217665,217665,19.05136108
217666,217666,18.19345093
217667,217667,17.53378296
217668,217668,16.88095093
217669,217669,16.45025635
217670,217670,16.17681885
217671,217671,16.03326416
217672,217672,15.86578369
217673,217673,15.69143677
217674,217674,15.56155396
217675,217675,15.4145813
217676,217676,15.34963989
217677,217677,15.26077271
217678,217678,15.21292114
217679,217679,15.13772583
217680,217680,15.10354614
217681,217681,15.0317688
217682,217682,14.9770813
217683,217683,14.76858521
217684,217684,14.57717896
217685,217685,14.30374146
217686,217686,14.20120239
217687,217687,14.19436646
217688,217688,14.25588989
217689,217689,14.61819458
217690,217690,15.21292114
217691,217691,15.71536255
217692,217692,15.86236572
217693,217693,15.94781494
217694,217694,15.80081177
217695,217695,15.65042114
217696,217696,15.44876099
217697,217697,15.18899536
217698,217698,15.04544067
217699,217699,14.73782349
217700,217700,14.64553833
217701,217701,14.42337036
217702,217702,14.32766724
217703,217703,14.31399536
217704,217704,14.77542114
217705,217705,15.940979
217706,217706,17.44491577
217707,217707,19.08554077
217708,217708,21.40982056
217709,217709,24.16815186
217710,217710,28.11938477
217711,217711,32.6585083
217712,217712,37.71035767
217713,217713,42.10934448
217714,217714,44.75488281
217715,217715,46.54592896
217716,217716,47.76272583
217717,217717,47.94046021
217718,217718,47.63284302
217719,217719,46.85696411
217720,217720,45.37353516
217721,217721,41.66500854
217722,217722,38.16152954
217723,217723,35.09896851
217724,217724,33.48568726
217725,217725,32.42266846
217726,217726,32.02615356
217727,217727,32.42266846
217728,217728,33.06182861
217729,217729,33.47885132
217730,217730,33.00714111
217731,217731,33.25668335
217732,217732,33.53353882
217733,217733,33.74545288
217734,217734,33.82748413
217735,217735,33.71810913
217736,217736,33.56088257
217737,217737,33.48568726
217738,217738,35.0887146
217739,217739,35.13656616
217740,217740,35.21517944
217741,217741,33.77279663
217742,217742,34.13168335
217743,217743,34.56234741
217744,217744,34.88021851
217745,217745,35.18783569
217746,217746,35.51596069
217747,217747,35.92269897
217748,217748,36.27819824
217749,217749,36.68835449
217750,217750,37.00964355
217751,217751,37.0916748
217752,217752,37.07800293
217753,217753,36.94812012
217754,217754,36.68835449
217755,217755,36.55505371
217756,217756,36.48327637
217757,217757,33.11651611
217758,217758,32.52862549
217759,217759,32.77130127
217760,217760,33.47885132
217761,217761,33.63949585
217762,217762,33.99838257
217763,217763,33.55404663
217764,217764,34.01547241
217765,217765,34.55209351
217766,217766,36.4251709
217767,217767,37.17028809
217768,217768,37.87442017
217769,217769,38.65029907
217770,217770,39.31680298
217771,217771,39.9491272
217772,217772,39.95254517
217773,217773,39.94229126
217774,217774,39.5663147
217775,217775,39.19033813
217776,217776,38.98867798
217777,217777,38.68447876
217778,217778,38.60928345
217779,217779,38.67764282
217780,217780,39.66885376
217781,217781,40.08926392
217782,217782,40.78997803
217783,217783,41.92477417
217784,217784,43.85592651
217785,217785,45.28466797
217786,217786,45.81448364
217787,217787,45.53079224
217788,217788,44.16696167
217789,217789,42.14694214
217790,217790,41.54537964
217791,217791,40.99847412
217792,217792,40.70111084
217793,217793,40.25332642
217794,217794,39.61758423
217795,217795,38.76309204
217796,217796,37.98379517
217797,217797,37.67959595
217798,217798,37.84024048
217799,217799,38.45547485
217800,217800,39.42276001
217801,217801,40.68743896
217802,217802,42.01022339
217803,217803,42.16744995
217804,217804,42.83737183
217805,217805,43.05612183
217806,217806,42.73141479
217807,217807,42.49557495
217808,217808,42.22555542
217809,217809,41.89059448
217810,217810,41.60348511
217811,217811,41.41891479
217812,217812,41.13519287
217813,217813,40.56439209
217814,217814,40.52679443
217815,217815,40.3114624
217816,217816,40.12686157
217817,217817,39.93545532
217818,217818,39.46377563
217819,217819,38.96817017
217820,217820,38.73233032
217821,217821,38.68447876
217822,217822,38.83145142
217823,217823,38.9100647
217824,217824,38.90322876
217825,217825,38.78018188
217826,217826,38.38369751
217827,217827,37.96328735
217828,217828,38.18545532
217829,217829,38.0897522
217830,217830,38.09658813
217831,217831,38.1444397
217832,217832,38.28799438
217833,217833,38.52041626
217834,217834,39.32363892
217835,217835,39.79190063
217836,217836,40.45501709
217837,217837,40.45501709
217838,217838,40.99163818
217839,217839,40.793396
217840,217840,39.64834595
217841,217841,37.78213501
217842,217842,36.63024902
217843,217843,34.08383179
217844,217844,31.69119263
217845,217845,29.61990356
